ym,ret,src,index,sma10,above_sma,sma_rising,ret12,vol6,baa_aaa,baa_aaa_chg6,cpi_yoy,cpi_chg6,curve_inverted,hyoas,hyoas_chg6,vix,breadth,policy,s_TREND,s_MOM,s_CREDIT,s_POLICY,s_CURVE,s_INFL,s_VOL,score,zone
1936-08,0.0101,FF_market_TR,169.40566224393118,154.36335712079008,0.09744738261536012,True,0.42319313331632036,17.958926471256557,1.5300000000000002,0.050000000000000266,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1936-09,0.0098999999999999,FF_market_TR,171.08277830014606,157.75327119312405,0.08449591571831072,True,0.40031444401417726,17.959910912919348,1.44,-0.13000000000000056,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1936-10,0.0713999999999999,FF_market_TR,183.29808867077648,161.73778707879507,0.13330404713326338,True,0.40162266004931735,9.665104241548521,1.36,-0.26,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1936-11,0.0327999999999999,FF_market_TR,189.31026597917796,165.3336954795892,0.14501926198431048,True,0.37997700981785987,9.424480887560824,1.3699999999999997,-0.3000000000000007,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1936-12,0.0021,FF_market_TR,189.70781753773423,168.58598108131088,0.1252882138891256,True,0.32243947742036694,10.536642729066942,1.4300000000000002,-0.22999999999999976,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1937-01,0.0336,FF_market_TR,196.0820002070021,172.31692813882358,0.13791490090301917,True,0.2786468137153333,8.826127123489623,1.39,-0.2200000000000002,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1937-02,0.0111,FF_market_TR,198.25851040929984,177.5547591571769,0.11660487925190077,True,0.26130711546104757,8.782147801079141,1.31,-0.2200000000000002,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1937-03,-0.0026,FF_market_TR,197.74303828223566,181.9810071196476,0.08661360551887132,True,0.24544868523992558,9.507950357463963,1.36,-0.07999999999999985,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1937-04,-0.0733,FF_market_TR,183.24847357614777,184.58484085397163,-0.007239853888549197,True,0.25615726666504,13.602754132895276,1.42,0.05999999999999983,,,,,,,,,50.0,100.0,0,,,,100.0,46.15384615384615,UNCERTAIN
1937-05,-0.0077,FF_market_TR,181.83746032961145,185.99740955360627,-0.02236562989763513,True,0.18475891617880347,12.46095983461947,1.5099999999999998,0.14000000000000012,,,,,,,,,0.0,100.0,0,,,,100.0,23.076923076923077,HARD
1937-06,-0.0418,FF_market_TR,174.23665448783368,186.4805087779965,-0.06565755515360072,True,0.10830420138878227,13.284217703726469,1.65,0.21999999999999975,,,,,,,,,0.0,100.0,0,,,,100.0,23.076923076923077,HARD
1937-07,0.0894,FF_market_TR,189.813411399046,188.3535720878865,0.0077505262840373845,True,0.13178346174816213,19.098742366972747,1.66,0.27,,,,,,,,,50.0,100.0,0,,,,50.0,42.30769230769231,UNCERTAIN
1937-08,-0.0484,FF_market_TR,180.62644228733217,188.0864074495421,-0.03966243634171818,False,0.06623615701371266,19.79931715994266,1.6799999999999995,0.36999999999999944,,,,,,,,,0.0,100.0,0,,,,50.0,19.23076923076923,HARD
1937-09,-0.1357,FF_market_TR,156.11543406894123,184.7669242585184,-0.1550682856499206,False,-0.08748597830780058,25.943533298299986,1.8800000000000003,0.5200000000000002,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1937-10,-0.0959,FF_market_TR,141.14396394172977,179.910538898918,-0.21547695423762292,False,-0.22997580081023183,26.897471256607002,2.25,0.8300000000000001,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1937-11,-0.0829,FF_market_TR,129.44312933096037,173.2466518113138,-0.2528390708991055,False,-0.3162381941547866,26.831409206376026,2.58,1.0700000000000003,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1937-12,-0.0424,FF_market_TR,123.95474064732765,165.81627483511656,-0.2524573310395192,False,-0.3466018308777804,26.825773427806332,2.5200000000000005,0.8700000000000006,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1938-01,0.0049,FF_market_TR,124.56211887649955,158.49818289454296,-0.21411011406119917,False,-0.36474475604593803,16.919583919233965,2.72,1.0600000000000003,,,,,,,,,0.0,0.0,0,,,,50.0,3.8461538461538463,HARD
1938-02,0.0584,FF_market_TR,131.83654661888713,153.3569901988169,-0.14032906848282545,False,-0.3350270495490266,24.665383029663264,2.77,1.0900000000000005,,,,,,,,,0.0,0.0,0,,,,50.0,3.8461538461538463,HARD
1938-03,-0.2383,FF_market_TR,100.41989755960634,145.21523392181638,-0.30847546192245756,False,-0.49216974497843746,35.30190929680717,3.08,1.1999999999999997,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1938-04,0.1452,FF_market_TR,115.00086668526117,139.29165514155915,-0.17438796625405706,False,-0.3724320621013344,45.42210959433742,3.17,0.9199999999999999,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1938-05,-0.0383,FF_market_TR,110.59633349121567,131.3699473507761,-0.15813064006254018,False,-0.3917846559738519,44.5063883055006,2.8399999999999994,0.25999999999999934,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1938-06,0.2387,FF_market_TR,136.99567829556884,127.00687095159977,0.07864777133022693,False,-0.21373789746901528,56.89956484895118,2.99,0.46999999999999975,,,,,,,,,50.0,0.0,0,,,,0.0,23.076923076923077,HARD
1938-07,0.0733,FF_market_TR,147.03746151463403,126.09907369616906,0.16604711838657304,False,-0.22535788998852035,57.042677356519654,2.41,-0.31000000000000005,,,,,,,,,50.0,0.0,0,,,,0.0,23.076923076923077,HARD
1938-08,-0.0266999999999999,FF_market_TR,143.1115612921933,126.2958334312154,0.13314554727679329,True,-0.20769318445336993,57.644306917509205,2.31,-0.45999999999999996,,,,,,,,,100.0,0.0,0,,,,0.0,46.15384615384615,UNCERTAIN
1938-09,0.0083,FF_market_TR,144.2993872509185,127.78145922321121,0.12926701673404306,True,-0.07568788370280355,37.613481093884396,2.4400000000000004,-0.6399999999999997,,,,,,,,,100.0,0.0,0,,,,0.0,46.15384615384615,UNCERTAIN
1938-10,0.0781,FF_market_TR,155.56916939521525,130.942902098,0.18806874525191541,True,0.10220207120894531,35.38573723974109,2.2100000000000004,-0.9599999999999995,,,,,,,,,100.0,100.0,0,,,,0.0,61.53846153846154,UNCERTAIN
1938-11,-0.0178,FF_market_TR,152.80003817998042,133.76669402834807,0.1422876171821872,True,0.18044147240369224,34.17880337285083,2.1300000000000003,-0.7099999999999991,,,,,,,,,100.0,100.0,0,,,,0.0,61.53846153846154,UNCERTAIN
1938-12,0.0419,FF_market_TR,159.2023597797216,136.50327534443153,0.16628966871318407,True,0.2843587824743181,15.656304800303293,2.1899999999999995,-0.8000000000000007,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1939-01,-0.0596999999999999,FF_market_TR,149.69797890087227,141.43108347855812,0.058451757697009166,True,0.20179377366962048,17.26577771199432,2.1100000000000003,-0.2999999999999998,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1939-02,0.0351999999999999,FF_market_TR,154.96734775818294,145.42773158585027,0.06559695367799345,True,0.1754505994924329,16.836683758982936,2.05,-0.26000000000000023,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1939-03,-0.12,FF_market_TR,136.371266027201,148.0052248394488,-0.07860505482065205,True,0.3580104077108319,25.49210466007073,1.8999999999999997,-0.5400000000000007,,,,,,,,,0.0,100.0,0,,,,0.0,15.384615384615385,HARD
1939-04,-0.0018,FF_market_TR,136.12579774835203,147.91823678472716,-0.07972268526657234,False,0.1836936683347472,21.235826331932554,2.1300000000000003,-0.08000000000000007,,,,,,,,,0.0,100.0,0,,,,50.0,19.23076923076923,HARD
1939-05,0.0681,FF_market_TR,145.3959645750148,147.7540870907652,-0.01595977859009623,False,0.3146544734827321,24.6803444060248,2.1,-0.03000000000000025,,,,,,,,,50.0,100.0,0,,,,50.0,42.30769230769231,UNCERTAIN
1939-06,-0.053,FF_market_TR,137.689978452539,147.2119288067998,-0.06468192103343295,False,0.005068044230360336,23.891792733070496,1.99,-0.1999999999999995,,,,,,,,,0.0,50.0,0,,,,50.0,11.538461538461538,HARD
1939-07,0.1024,FF_market_TR,151.789432246079,147.96093330631584,0.02587506616923818,True,0.03231809555534282,28.319116511642804,1.95,-0.16000000000000036,,,,,,,,,100.0,50.0,0,,,,0.0,53.84615384615385,UNCERTAIN
1939-08,-0.0669,FF_market_TR,141.63471922881635,146.56748828967594,-0.03365527456614703,False,-0.010319516117650696,29.38012117061467,1.9199999999999997,-0.13000000000000012,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1939-09,0.1689,FF_market_TR,165.55682330656342,147.84316680233422,0.11981383304588089,True,0.14731480473081215,32.13952644330653,1.75,-0.1499999999999997,,,,,,,,,100.0,100.0,0,,,,0.0,61.53846153846154,UNCERTAIN
1939-10,-0.0053,FF_market_TR,164.67937214303865,148.39086803866593,0.1097675639994804,True,0.05856046402535853,32.24270708237755,1.73,-0.40000000000000036,,,,,,,,,100.0,100.0,0,,,,0.0,61.53846153846154,UNCERTAIN
1939-11,-0.0362,FF_market_TR,158.71797887146064,149.29286803572478,0.06313168847074802,True,0.03872996866996581,33.09009821683822,1.85,-0.25,,,,,,,,,100.0,50.0,0,,,,0.0,53.84615384615385,UNCERTAIN
1939-12,0.0302999999999999,FF_market_TR,163.52713363126588,150.14884662303308,0.08910016499707529,True,0.027165262233098897,30.799023361139227,1.98,-0.010000000000000009,,,,,,,,,100.0,50.0,0,,,,0.0,53.84615384615385,UNCERTAIN
1940-01,-0.0241,FF_market_TR,159.5861297107524,152.47033299138823,0.04667004117952622,True,0.0660540034172934,29.023618657913765,1.9800000000000004,0.03000000000000047,,,,,,,,,100.0,100.0,0,,,,0.0,61.53846153846154,UNCERTAIN
1940-02,0.0144,FF_market_TR,161.8841699785872,155.04617021441172,0.044102990449356394,True,0.044634062081242654,25.8865215894295,1.97,0.050000000000000266,,,,,,,,,100.0,50.0,0,,,,0.0,53.84615384615385,UNCERTAIN
1940-03,0.0204999999999999,FF_market_TR,165.20279546314825,157.0268533032251,0.05206715913828508,True,0.21141938676580474,9.119228037504032,1.96,0.20999999999999996,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1940-04,0.0022,FF_market_TR,165.56624161316716,159.8144796192879,0.03599024323441258,True,0.21627380226075887,9.077517281724099,1.9200000000000004,0.1900000000000004,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1940-05,-0.2196999999999999,FF_market_TR,129.19133833075435,157.55467022775542,-0.18002215901312257,False,-0.11145169187897186,32.94114023527417,2.01,0.1599999999999997,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1940-06,0.0667,FF_market_TR,137.80840059741567,157.1720383646154,-0.12320027129939615,False,0.0008600636459354938,34.87012704307226,2.1500000000000004,0.17000000000000037,,,,,,,,,0.0,50.0,0,,,,0.0,7.6923076923076925,HARD
1940-07,0.0317,FF_market_TR,142.17692689635376,154.8340487235944,-0.08174637252969985,False,-0.06332789580595821,35.723173431261664,1.92,-0.0600000000000005,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1940-08,0.0218,FF_market_TR,145.27638390269428,152.89374989955996,-0.04982130402236673,False,0.02571166655821644,35.87951839141655,1.91,-0.06000000000000005,,,,,,,,,0.0,50.0,0,,,,0.0,7.6923076923076925,HARD
1940-09,0.0239,FF_market_TR,148.7484894779687,151.89680096021078,-0.020726647713053437,False,-0.10152607118747714,35.95838706060102,1.8400000000000003,-0.11999999999999966,,,,,,,,,0.0,0.0,0,,,,0.0,0.0,HARD
1940-10,0.0302,FF_market_TR,153.24069386020335,150.8681569831045,0.01572589554046533,False,-0.06946029811736099,36.44288682308248,1.7699999999999996,-0.1500000000000008,,,,,,,,,50.0,0.0,0,,,,0.0,23.076923076923077,HARD
1940-11,-0.0161,FF_market_TR,150.77351868905407,149.98689588093467,0.005244610227441937,False,-0.05005393994363094,9.165509260264809,1.7300000000000004,-0.27999999999999936,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1940-12,0.0069,FF_market_TR,151.8138559680085,148.97986447987682,0.01902264777878404,False,-0.07162895479883735,6.305121727611615,1.7400000000000002,-0.41000000000000014,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1941-01,-0.0418,FF_market_TR,145.46803678854576,147.00638861241654,-0.01046452360602268,False,-0.08846691719258737,9.686132355073418,1.63,-0.29000000000000004,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1941-02,-0.0144,FF_market_TR,143.3732970587907,144.7870941569789,-0.009764662426716919,False,-0.11434640534800267,9.453111657015386,1.64,-0.27,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1941-03,0.0085,FF_market_TR,144.59197008379044,146.32715733228252,-0.011858272108380974,True,-0.1247607543297018,8.662879428919705,1.58,-0.26000000000000023,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1941-04,-0.0547,FF_market_TR,136.6827893202071,146.21459620456167,-0.06519052907015588,False,-0.17445254546783784,8.831760866327864,1.5100000000000002,-0.25999999999999934,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1941-05,0.0139,FF_market_TR,138.582680091758,145.8551715241021,-0.04986104610724995,False,0.07269327713720264,9.979979959899731,1.5100000000000002,-0.2200000000000002,,,,,,,,,0.0,100.0,0,,,,100.0,23.076923076923077,HARD
1941-06,0.0583,FF_market_TR,146.66205034110746,145.9937381679434,0.004577676971290856,True,0.06424608155460887,14.248396400998958,1.5399999999999996,-0.20000000000000062,,,,,,,,,50.0,100.0,0,,,,100.0,46.15384615384615,UNCERTAIN
1941-07,0.059,FF_market_TR,155.31511131123278,146.6504003512698,0.05908412755238657,True,0.09240728929565822,15.110849082695518,1.54,-0.08999999999999986,,,,,,,,,100.0,100.0,0,,,,50.0,65.38461538461539,UNCERTAIN
1941-08,-0.0016,FF_market_TR,155.0666071331348,146.83299167856293,0.05607469656816866,True,0.06739032847209336,14.681204310273731,1.5299999999999994,-0.11000000000000054,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1941-09,-0.0086,FF_market_TR,153.73303431178985,147.12894324083652,0.04488641680884675,True,0.03350988538649613,15.027251245653678,1.5499999999999998,-0.03000000000000025,,,,,,,,,100.0,50.0,0,,,,50.0,57.69230769230769,UNCERTAIN
1941-10,-0.0525,FF_market_TR,145.66205001042087,146.51376264507775,-0.005813192012003032,False,-0.04945581789584064,14.797698469694534,1.5500000000000005,0.04000000000000026,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1941-11,-0.0192,FF_market_TR,142.8653386502208,146.25349283124527,-0.023166312923096455,False,-0.052450722829800234,15.392808710563516,1.56,0.04999999999999982,,,,,,,,,0.0,0.0,0,,,,50.0,3.8461538461538463,HARD
1941-12,-0.0486,FF_market_TR,135.92208319182006,145.50837144454823,-0.06588135210063428,False,-0.10467933032105647,14.02197846239967,1.58,0.04000000000000048,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1942-01,0.0081,FF_market_TR,137.0230520656738,144.75147964273657,-0.05339100917059658,False,-0.05805388530229294,8.669975778512898,1.46,-0.08000000000000007,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1942-02,-0.0245,FF_market_TR,133.6659872900648,144.4497994397223,-0.07465439337046298,False,-0.06770653927798975,8.06174422814321,1.44,-0.08999999999999941,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1942-03,-0.0657,FF_market_TR,124.88413192510754,143.0799446230573,-0.1271723493176241,False,-0.136299672431756,9.348676911734644,1.44,-0.10999999999999988,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1942-04,-0.0436,FF_market_TR,119.43918377317286,140.35765796626382,-0.14903692820322556,False,-0.12615784059423607,8.998046454647831,1.4299999999999995,-0.120000000000001,,,,,,,,,0.0,0.0,0,,,,100.0,7.6923076923076925,HARD
1942-05,0.0597,FF_market_TR,126.5697030444313,137.48311713958367,-0.07938003096098134,False,-0.0866845484541986,15.96533745337067,1.4199999999999997,-0.14000000000000035,,,,,,,,,0.0,0.0,0,,,,50.0,3.8461538461538463,HARD
1942-06,0.0271,FF_market_TR,129.99974199693537,134.9764306259637,-0.03687079741217447,False,-0.11361022367694162,16.19600568041393,1.48,-0.10000000000000009,,,,,,,,,0.0,0.0,0,,,,50.0,3.8461538461538463,HARD
1942-07,0.0353999999999999,FF_market_TR,134.60173286362684,133.06330048114745,0.011561658074890069,False,-0.13336357468848492,17.2141337278412,1.4699999999999998,0.009999999999999787,,,,,,,,,50.0,0.0,0,,,,50.0,26.923076923076923,HARD
1942-08,0.0183,FF_market_TR,137.06494457503123,132.20358993760846,0.036771729419125654,False,-0.11608987190032449,16.929330760546915,1.4700000000000002,0.03000000000000025,,,,,,,,,50.0,0.0,0,,,,50.0,26.923076923076923,HARD
1942-09,0.0263999999999999,FF_market_TR,140.68345911181203,131.9854019837676,0.06590166031478373,False,-0.08488465253025357,11.950553125274158,1.46,0.020000000000000018,,,,,,,,,50.0,0.0,0,,,,100.0,30.76923076923077,HARD
1942-10,0.0685,FF_market_TR,150.32027606097117,133.4252212706827,0.12662564565670165,True,0.03197968208065882,6.99754242573777,1.4400000000000004,0.010000000000000897,,,,,,,,,100.0,50.0,0,,,,100.0,61.53846153846154,UNCERTAIN
1942-11,0.0018,FF_market_TR,150.5908525578809,134.7820013199034,0.1172920054841402,True,0.054075495012646746,7.68978803348961,1.46,0.04000000000000026,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1942-12,0.0515,FF_market_TR,158.3462814646118,137.2500307373581,0.15370671040229866,True,0.16497832983581895,8.25418439338497,1.4700000000000002,-0.009999999999999787,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1943-01,0.0716,FF_market_TR,169.68387521747803,141.73000506659514,0.1972332544385933,True,0.23836006175187396,9.868189296927781,1.37,-0.09999999999999964,,,,,,,,,100.0,100.0,0,,,,100.0,69.23076923076923,UNCERTAIN
1943-02,0.0618,FF_market_TR,180.1703387059182,147.80312055986968,0.2189887332787248,True,0.34791462180229593,9.517234892551512,1.31,-0.16000000000000014,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-03,0.0604,FF_market_TR,191.05262716375563,154.25141297180213,0.238579430054757,True,0.5298390933952204,8.954739527200097,1.25,-0.20999999999999996,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-04,0.0084,FF_market_TR,192.6574692319312,160.51718569530172,0.20022954799144732,True,0.6130172958801134,10.322753508633241,1.2000000000000002,-0.2400000000000002,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-05,0.0577,FF_market_TR,203.77380520661364,167.4343929296004,0.2170367248997196,True,0.6099730054283248,7.721761457076994,1.17,-0.29000000000000004,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-06,0.0185,FF_market_TR,207.54362060293596,174.48226053239085,0.1894826440789239,True,0.5964925577146809,9.057549337431173,1.1599999999999997,-0.3100000000000005,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-07,-0.0473999999999999,FF_market_TR,197.7060529863568,180.18451991984534,0.09724216638757799,True,0.46882249418486155,14.876720068617264,1.12,-0.25,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-08,0.0133,FF_market_TR,200.33554349107536,185.18604666285574,0.08180690230835985,True,0.46161036370177744,13.650589730850452,1.12,-0.18999999999999995,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-09,0.0243,FF_market_TR,205.2036971979085,190.64733112685852,0.07635232019777938,True,0.4586199294034792,11.822419380143804,1.14,-0.1100000000000001,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-10,-0.0111999999999999,FF_market_TR,202.90541578929196,195.10324455932653,0.03998996145649936,True,0.34982067027998154,12.299541454867322,1.1199999999999997,-0.08000000000000052,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1943-11,-0.0588,FF_market_TR,190.97457734088158,197.2323147716669,-0.03172774926882449,True,0.2681685115467345,12.309009708339664,1.12,-0.04999999999999982,,,,,,,,,0.0,100.0,50,,,,100.0,38.46153846153846,HARD
1943-12,0.0639,FF_market_TR,203.17785283296394,199.53306618437148,0.018266579661661897,True,0.2831236133471904,15.978556881020262,1.0799999999999996,-0.08000000000000007,,,,,,,,,50.0,100.0,50,,,,50.0,57.69230769230769,UNCERTAIN
1944-01,0.0177,FF_market_TR,206.77410082810738,201.10521355080664,0.02818866391978725,True,0.2185842677337022,14.15060705411609,1.0399999999999996,-0.08000000000000052,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1944-02,0.004,FF_market_TR,207.60119723141983,202.5995863507555,0.02468717222356598,True,0.15224958071636574,14.131271704981124,0.98,-0.14000000000000012,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1944-03,0.0248,FF_market_TR,212.74970692275903,203.49717652237,0.04546761069862759,True,0.11356598483414904,14.146428524542868,0.96,-0.17999999999999994,,,,,,,,,100.0,100.0,50,,,,100.0,84.61538461538461,EASY
1944-04,-0.0166,FF_market_TR,209.21806178784124,203.66462064086053,0.02726757906948185,True,0.08595873610263993,14.330141660151172,0.94,-0.17999999999999972,,,,,,,,,100.0,100.0,100,,,,100.0,100.0,EASY
1944-05,0.051,FF_market_TR,219.88818293902114,205.882833636127,0.0680258235013751,True,0.07907973115616374,10.28738256312071,0.8999999999999999,-0.2200000000000002,,,,,,,,,100.0,100.0,100,,,,100.0,100.0,EASY
1944-06,0.0552,FF_market_TR,232.02601063725504,209.05188035074497,0.10989678852906914,True,0.11796262377612554,9.525622289383517,0.8599999999999999,-0.21999999999999975,,,,,,,,,100.0,100.0,100,,,,100.0,100.0,EASY
